source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at,price_num,size_num,bedrooms_num,bathrooms_num,price_per_sqm,bed_bath_ratio
Property24,Rent,,KSh 300 000,"Lower Plains Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907259,2026-02-17T14:51:03.034917,300.0,,,,,
Property24,Rent,,KSh 400 000,"Nyari Kitisuru, Nyari, Nairobi",,,,,https://www.property24.co.ke/6-bedroom-house-to-rent-in-nyari-116904341,2026-02-17T14:51:03.038411,400.0,,,,,
Property24,Rent,,KSh 550 000,"Ndege Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900502,2026-02-17T14:51:03.044235,550.0,,,,,
Property24,Rent,,KSh 150 000,"Nairobi Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116907578,2026-02-17T14:51:09.353126,150.0,,,,,
Property24,Rent,,KSh 200 000,"Kerarapon Drive Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900724,2026-02-17T14:51:09.359658,200.0,,,,,
Property24,Rent,,KSh 250 000,"JPMV+X4X Ushirika Rd, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116924190,2026-02-17T14:51:09.362528,250.0,,,,,
Property24,Rent,,KSh 612 000,"Thigiri Ridge Rd Nairobi, Thigiri, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-thigiri-116896237,2026-02-17T14:51:09.365850,612.0,,,,,
Property24,Rent,,KSh 260 000,"Karen Hardy Langata, Karen, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116894102,2026-02-17T14:51:09.368702,260.0,,,,,
Property24,Rent,,KSh 260 000,"Mukoma Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116894051,2026-02-17T14:51:09.371439,260.0,,,,,
Property24,Rent,,KSh 220 000,"MMGP+586 Kerarapon Road, Karen, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-house-to-rent-in-karen-116894130,2026-02-17T14:51:09.376293,220.0,,,,,
Property24,Rent,,KSh 250 000,"Langata N Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900574,2026-02-17T14:51:09.379473,250.0,,,,,
Property24,Rent,,KSh 12 000 per day,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-116923666,2026-02-17T14:51:09.382879,12.0,,,,,
Property24,Rent,,KSh 450 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116896286,2026-02-17T14:51:09.385996,450.0,,,,,
Property24,Rent,,KSh 400 000,"QQCP+69W Red Hill Dr, Nyari, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-nyari-116896259,2026-02-17T14:51:09.389619,400.0,,,,,
Property24,Rent,,KSh 612 000,"Lower Kabete Nairobi, Lower Kabete, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-lower-kabete-116896265,2026-02-17T14:51:09.393011,612.0,,,,,
Property24,Rent,,KSh 400 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-runda-116909685,2026-02-17T14:51:09.396325,400.0,,,,,
Property24,Rent,,KSh 180 000,"Windy Ridge Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116914329,2026-02-17T14:51:09.399162,180.0,,,,,
Property24,Rent,,KSh 200 000,"PQ82+9RP Kabiro Rd, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900635,2026-02-17T14:51:09.401952,200.0,,,,,
Property24,Rent,,KSh 12 000 per day,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-101750449,2026-02-17T14:51:09.405247,12.0,,,,,
Property24,Rent,,KSh 120 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kileleshwa-116898174,2026-02-17T14:51:09.409062,120.0,,,,,
Property24,Rent,,KSh 50 000,"Marula Ln Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/commercial-property-to-rent-in-karen-116894068,2026-02-17T14:51:09.411356,50.0,,,,,
Property24,Rent,,KSh 1 500,"Muthaiga Nairobi, Muthaiga, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-house-to-rent-in-muthaiga-116886350,2026-02-17T14:51:09.414348,1.0,,,,,
Property24,Rent,,KSh 150 000,"General Mathenge Drive Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-westlands-116885713,2026-02-17T14:51:09.417184,150.0,,,,,
Property24,Rent,,KSh 220 000,"Argwings Kodhek Rd Nairobi, Lavington, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-lavington-116918998,2026-02-17T14:51:09.420434,220.0,,,,,
Property24,Rent,,KSh 100 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-westlands-116886701,2026-02-17T14:51:15.890605,100.0,,,,,
Property24,Rent,,KSh 120 000,"Lavington, Lavington, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-lavington-116928840,2026-02-17T14:51:15.894556,120.0,,,,,
Property24,Rent,,KSh 515 200,"Lavington Kileleshwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-lavington-116886765,2026-02-17T14:51:15.898486,515.0,,,,,
Property24,Rent,,KSh 400 000,"Nyari Kitisuru, Nyari, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-nyari-116889468,2026-02-17T14:51:15.901551,400.0,,,,,
Property24,Rent,,KSh 515 000,"Spring Valley Nairobi, Spring Valley, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-spring-valley-116885712,2026-02-17T14:51:15.904540,515.0,,,,,
Property24,Rent,,KSh 90 000,"Kilimani Nairobi, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kilimani-116889418,2026-02-17T14:51:15.910962,90.0,,,,,
Property24,Rent,,KSh 450 000,"Nzohe Road Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116887434,2026-02-17T14:51:15.915288,450.0,,,,,
Property24,Rent,,KSh 120 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kileleshwa-116898176,2026-02-17T14:51:15.918487,120.0,,,,,
Property24,Rent,,KSh 150 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-westlands-116900522,2026-02-17T14:51:15.921579,150.0,,,,,
Property24,Rent,,KSh 150 000,"Riverside Dr Nairobi, Riverside, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-riverside-116933437,2026-02-17T14:51:15.925918,150.0,,,,,
Property24,Rent,,KSh 160 000,"Mandera Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-kileleshwa-116898181,2026-02-17T14:51:15.929534,160.0,,,,,
Property24,Rent,,KSh 280 000,"Karen Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116887442,2026-02-17T14:51:15.932721,280.0,,,,,
Property24,Rent,,KSh 480 000,"Karen Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116897242,2026-02-17T14:51:15.935665,480.0,,,,,
Property24,Rent,,KSh 150 000,"Parklands Nairobi, Parklands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-parklands-116886275,2026-02-17T14:51:15.938627,150.0,,,,,
Property24,Rent,,KSh 90 000,"Oloitoktok Rd Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-to-rent-in-kileleshwa-116923471,2026-02-17T14:51:15.942403,90.0,,,,,
Property24,Rent,,KSh 160 000,"Mandera Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-kileleshwa-116898186,2026-02-17T14:51:15.946356,160.0,,,,,
Property24,Rent,,KSh 350 000,"Windy Ridge Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/6-bedroom-house-to-rent-in-karen-116897100,2026-02-17T14:51:15.949683,350.0,,,,,
Property24,Rent,,KSh 330 000,"Lavington Kileleshwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-lavington-116886758,2026-02-17T14:51:15.952550,330.0,,,,,
Property24,Rent,,KSh 150 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-westlands-101752670,2026-02-17T14:51:15.955728,150.0,,,,,
Property24,Rent,,KSh 320 000,"Academy Road Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116900702,2026-02-17T14:51:15.959336,320.0,,,,,
Property24,Rent,,KSh 280 000,"General Mathenge Drive Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-to-rent-in-westlands-116928479,2026-02-17T14:51:15.962726,280.0,,,,,
PigiaMe,Sale,Silver,"KSh 100,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-lavington-6609053,2026-02-17T14:51:28.180090,100000000.0,,5.0,,,
PigiaMe,Sale,Silver,,,,,,,,2026-02-17T14:51:28.180736,,,,,,
PigiaMe,Sale,Contact Seller,,,,,,,https://www.pigiame.co.ke/about#safety,2026-02-17T14:51:28.204619,,,,,,
PigiaMe,Sale,Silver,"KSh 90,000,000","Roysambu, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-garden-estate-6129130,2026-02-17T14:51:28.235048,90000000.0,,4.0,,,
PigiaMe,Sale,Silver,"KSh 48,000,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-townhouse-with-en-suite-at-brookside-6576314,2026-02-17T14:51:28.282359,48000000.0,,3.0,,,
PigiaMe,Sale,Silver,"KSh 80,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-in-lavington-6570796,2026-02-17T14:51:28.344156,80000000.0,,5.0,,,
PigiaMe,Sale,Silver,"KSh 95,000,000","Karen, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-at-karen-6612909,2026-02-17T14:51:28.398563,95000000.0,,5.0,,,
PigiaMe,Sale,Silver,"KSh 75,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavi-6496991,2026-02-17T14:51:28.443871,75000000.0,,5.0,,,
PigiaMe,Sale,Silver,"KSh 50,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavington-rd-6479753,2026-02-17T14:51:28.493159,50000000.0,,5.0,,,
PigiaMe,Sale,Silver,"KSh 160,000,000","Karen, Nairobi",,,,,https://www.pigiame.co.ke/listings/lovely-5-br-house-plus-dsqs-in-karen-on-one-acre-land-6581510,2026-02-17T14:51:28.543544,160000000.0,,,,,
PigiaMe,Sale,Lovely 5 BR House plus Dsqs in Karen on One Acre Land,"KSh 160,000,000","Karen, Nairobi",,,,,https://www.pigiame.co.ke/company/leilach-property,2026-02-17T14:51:28.547644,160000000.0,,,,,
PigiaMe,Sale,Silver,"KSh 76,000,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-kileleshwa-6615726,2026-02-17T14:51:28.557225,76000000.0,,4.0,,,
PigiaMe,Sale,Silver,"KSh 17,000,000","Kitengela, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-kitengela-6616472,2026-02-17T14:51:28.604731,17000000.0,,4.0,,,
PigiaMe,Sale,Classifieds,,,,,,,https://www.pigiame.co.ke/classifieds/nairobi,2026-02-17T14:51:28.655418,,,,,,
PigiaMe,Sale,Houses for Sale,,,,,,,https://www.pigiame.co.ke/property-rentals-sales/nairobi,2026-02-17T14:51:28.656379,,,,,,
PigiaMe,Sale,Kenya,,,,,,,https://www.pigiame.co.ke/houses-for-sale,2026-02-17T14:51:28.656912,,,,,,
PigiaMe,Sale,Lavington,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=lavington,2026-02-17T14:51:28.657670,,,,,,
PigiaMe,Sale,Runda,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=runda,2026-02-17T14:51:28.657998,,,,,,
PigiaMe,Sale,Karen,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=karen,2026-02-17T14:51:28.658284,,,,,,
PigiaMe,Sale,Kitengela,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kitengela,2026-02-17T14:51:28.658528,,,,,,
PigiaMe,Sale,Ngong,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=ngong,2026-02-17T14:51:28.658752,,,,,,
PigiaMe,Sale,Donholm,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=donholm,2026-02-17T14:51:28.658974,,,,,,
PigiaMe,Sale,Gigiri,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=gigiri,2026-02-17T14:51:28.659213,,,,,,
PigiaMe,Sale,Kiambu Road,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kiambu-road,2026-02-17T14:51:28.659708,,,,,,
PigiaMe,Sale,Kileleshwa,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kileleshwa,2026-02-17T14:51:28.659940,,,,,,
PigiaMe,Sale,Kilimani,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kilimani,2026-02-17T14:51:28.660178,,,,,,
PigiaMe,Sale,Kiserian,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kiserian,2026-02-17T14:51:28.660404,,,,,,
PigiaMe,Sale,Kitisuru,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kitisuru,2026-02-17T14:51:28.660851,,,,,,
PigiaMe,Sale,Kyuna,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=kyuna,2026-02-17T14:51:28.661126,,,,,,
PigiaMe,Sale,Lang'ata,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=langata,2026-02-17T14:51:28.661425,,,,,,
PigiaMe,Sale,Loresho,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=loresho,2026-02-17T14:51:28.662330,,,,,,
PigiaMe,Sale,Lower Kabete,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=lower-kabete,2026-02-17T14:51:28.662817,,,,,,
PigiaMe,Sale,Mlolongo,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=mlolongo,2026-02-17T14:51:28.663451,,,,,,
PigiaMe,Sale,Muthaiga,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=muthaiga,2026-02-17T14:51:28.663953,,,,,,
PigiaMe,Sale,Nairobi CBD,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=nairobi-cbd,2026-02-17T14:51:28.664432,,,,,,
PigiaMe,Sale,Nyari,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=nyari,2026-02-17T14:51:28.665401,,,,,,
PigiaMe,Sale,Ongata Rongai,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=ongata-rongai,2026-02-17T14:51:28.665689,,,,,,
PigiaMe,Sale,Other Nairobi,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=other-nairobi,2026-02-17T14:51:28.666265,,,,,,
PigiaMe,Sale,Parklands,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=parklands,2026-02-17T14:51:28.666595,,,,,,
PigiaMe,Sale,"Ridgeways, Fourways Junction",,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=ridgeways-fourways-junction,2026-02-17T14:51:28.666848,,,,,,
PigiaMe,Sale,Riverside,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=riverside,2026-02-17T14:51:28.667103,,,,,,
PigiaMe,Sale,Roselyn,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=rosslyn,2026-02-17T14:51:28.667657,,,,,,
PigiaMe,Sale,Roysambu,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=roysambu,2026-02-17T14:51:28.667954,,,,,,
PigiaMe,Sale,South B,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=south-b,2026-02-17T14:51:28.668476,,,,,,
PigiaMe,Sale,South C,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=south-c,2026-02-17T14:51:28.668703,,,,,,
PigiaMe,Sale,Spring Valley,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=spring-valley,2026-02-17T14:51:28.668930,,,,,,
PigiaMe,Sale,Syokimau,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=syokimau,2026-02-17T14:51:28.669202,,,,,,
PigiaMe,Sale,Westlands,,,,,,,https://www.pigiame.co.ke/houses-for-sale/nairobi?location=westlands,2026-02-17T14:51:28.669484,,,,,,
PigiaMe,Sale,Follow PigiaMe on Facebook,,,,,,,https://www.facebook.com/pigiame/,2026-02-17T14:51:28.678477,,,,,,
PigiaMe,Sale,Follow PigiaMe on Twitter,,,,,,,https://twitter.com/PigiaMe,2026-02-17T14:51:28.678838,,,,,,
PigiaMe,Sale,Follow PigiaMe on Instagram,,,,,,,https://www.instagram.com/pigiameke/,2026-02-17T14:51:28.679219,,,,,,
PigiaMe,Sale,Follow PigiaMe on LinkedIn,,,,,,,https://www.linkedin.com/company/pigiame/,2026-02-17T14:51:28.679768,,,,,,
PigiaMe,Sale,Follow PigiaMe on Pinterest,,,,,,,https://www.pinterest.com/pigiame/,2026-02-17T14:51:28.680159,,,,,,
PigiaMe,Sale,Follow PigiaMe on YouTube,,,,,,,https://www.youtube.com/channel/UCzVJRy0eB_NNXM3wj-cA6fQ,2026-02-17T14:51:28.680548,,,,,,
PigiaMe,Sale,6 Bed Villa with En Suite in Lavington,"KSh 110,000,000","Lavington, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-in-lavington-5557866,2026-02-17T14:51:37.275988,110000000.0,,6.0,,,
PigiaMe,Sale,6 Bed Villa with En Suite in Lavington,"KSh 121,000,000","Lavington, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-in-lavington-5689456,2026-02-17T14:51:37.328071,121000000.0,,6.0,,,
PigiaMe,Sale,6 Bed Villa with En Suite in Lavington,"KSh 121,000,000","Lavington, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-in-lavington-5665767,2026-02-17T14:51:37.370742,121000000.0,,6.0,,,
PigiaMe,Sale,5 Bed Townhouse with En Suite at James Gichuru Road,"KSh 150,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-james-gichuru-road-6467700,2026-02-17T14:51:37.418788,150000000.0,,5.0,,,
PigiaMe,Sale,5 Bed Villa with En Suite in Lower Kabete,"KSh 155,000,000","Lower Kabete, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-in-lower-kabete-5818395,2026-02-17T14:51:37.485522,155000000.0,,5.0,,,
PigiaMe,Sale,5 Bed Villa with En Suite in Karen,"KSh 99,000,000","Karen, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-in-karen-5745597,2026-02-17T14:51:37.529067,99000000.0,,5.0,,,
PigiaMe,Sale,4 Bed Villa with En Suite in Karen,"KSh 68,000,000","Karen, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-villa-with-en-suite-in-karen-5217096,2026-02-17T14:51:37.573238,68000000.0,,4.0,,,
PigiaMe,Sale,5 Bed Villa with En Suite in Karen,"KSh 99,000,000","Karen, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-in-karen-5726151,2026-02-17T14:51:37.620074,99000000.0,,5.0,,,
PigiaMe,Sale,4 Bed Townhouse with En Suite in Runda,"KSh 80,000,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-runda-5712974,2026-02-17T14:51:37.665791,80000000.0,,4.0,,,
PigiaMe,Sale,5 Bed House with En Suite at Mimosa Road,"KSh 135,000,000","Runda, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-at-mimosa-road-6141959,2026-02-17T14:51:37.713125,135000000.0,,5.0,,,
PigiaMe,Sale,4 Bed House with En Suite in Runda,"KSh 63,000,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-runda-5401924,2026-02-17T14:51:46.548919,63000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Townhouse with En Suite in Kitisuru,"KSh 45,000,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-kitisuru-5535156,2026-02-17T14:51:46.595625,45000000.0,,4.0,,,
PigiaMe,Sale,5 Bed Townhouse with En Suite at Garden Villa,"KSh 110,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-garden-villa-6336597,2026-02-17T14:51:46.637587,110000000.0,,5.0,,,
PigiaMe,Sale,4 Bed House with En Suite at Ruaka Road,"KSh 115,000,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-ruaka-road-6157226,2026-02-17T14:51:46.687613,115000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Townhouse with En Suite in Lavington,"KSh 65,000,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-lavington-6538798,2026-02-17T14:51:46.756222,65000000.0,,4.0,,,
PigiaMe,Sale,6 Bed Villa with En Suite at Rosslyn Close,"KSh 90,000,000","Roselyn, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-at-rosslyn-close-5334559,2026-02-17T14:51:46.808652,90000000.0,,6.0,,,
PigiaMe,Sale,4 Bed Villa with En Suite at Peponi Road,"KSh 300,000,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-villa-with-en-suite-at-peponi-road-5441282,2026-02-17T14:51:46.858166,300000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Villa with En Suite at Peponi Road,"KSh 300,000,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/company/pemukika-agency,2026-02-17T14:51:46.860346,300000000.0,,4.0,,,
PigiaMe,Sale,5 bedroom townhouse for sale in Karen,"KSh 150,000,000","Karen, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bedroom-townhouse-for-sale-in-karen-5002029,2026-02-17T14:51:46.903370,150000000.0,,5.0,,,
PigiaMe,Sale,5 Bed Townhouse with En Suite in Lavington,"KSh 150,000,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-in-lavington-6509924,2026-02-17T14:51:46.947259,150000000.0,,5.0,,,
PigiaMe,Sale,4 Bed House with En Suite in Loresho,"KSh 50,000,000","Loresho, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-loresho-6235083,2026-02-17T14:51:46.990292,50000000.0,,4.0,,,
PigiaMe,Sale,5 Bed House with En Suite at Thigiri Ridge,"KSh 155,000,000","Westlands, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-at-thigiri-ridge-6264185,2026-02-17T14:51:54.982393,155000000.0,,5.0,,,
